nitrogen,phosphorus,potassium,ph,organic_carbon,ec,health_score
79.60875022580143,31.59372020986457,75.25583285269809,8.099348651762918,2.842124576469277,0.49554123095194436,81.0
96.65329700123682,95.71220166300344,94.64694187189292,6.41346077011155,1.3752364873931424,1.99489986082667,93.0
159.18343266467258,75.10020708609801,58.492477737617,4.601111887440529,1.9878726534594393,1.101428614109981,84.8
47.93801861008835,57.66363498858306,72.06753383930645,5.709048117232257,1.3132643142958238,1.211004317651499,73.9
107.7045432985862,63.113470892263464,113.3832860293947,6.937353965973902,0.967802566576276,1.2984308632125177,89.9
122.55876808378807,44.862005930640045,10.319064419136694,7.3506519892176625,2.955137414287519,3.2318010015473875,70.4
18.825578416799566,28.53444400260996,41.603356929883006,5.660494584449411,1.3461352176821204,2.2027289790334925,43.8
125.43352186127329,38.81740447186985,108.43568995326011,5.127102333327708,2.703477770301576,1.3141000267084142,90.5
42.39958350058539,76.99538049411507,134.8049914646439,8.257186065596846,0.8438728964950413,2.4803017549125816,65.1
22.35980266720311,6.367381419826808,79.19322910677158,8.929809813165985,0.7966931712702332,2.892987629470455,40.7
190.28825207813333,16.02690084815704,82.15645536347077,6.865605820362086,0.2871754320766318,1.1632336028607817,75.2
193.47008628416629,9.370250992066511,20.53994164426753,5.272556786317366,2.024667111052478,1.712841495948871,59.3
163.59549614212762,8.869236220302163,69.87479318940092,5.7253829693371605,1.231873762426531,0.5753557640140955,73.9
67.87661614294043,86.26875548104569,82.22950363597836,4.5827580444636,2.620203099550984,0.8064824631852532,80.9
28.557701661212935,71.84749664110225,40.1582230270358,8.614344629522247,1.52498773873636,2.756359630463433,54.9
140.0042750373098,50.04651376329589,44.04026848766024,5.029879873005635,2.910941598161221,0.807609556012945,80.1
93.62897381052424,14.294245261845141,59.70620365017028,7.094324139814141,0.7194714439687393,2.1481371963015348,70.1
33.187264620507975,51.703508136099074,7.910323677770323,5.733248493092427,2.6321448702757104,2.8652804207174873,55.0
104.08361292114134,49.97981822415374,51.70147900956085,6.99380101132107,2.374471187816877,0.5168200000695009,96.8
16.533819011891495,21.45417764145144,35.659961014498975,7.431391747583389,2.3585811650033457,2.312517656552724,52.2
182.77087639496858,46.215906677607435,52.48711606579762,8.233838116682406,2.5653930387272856,1.1005948564353187,85.1
59.16819650400321,42.857949767750476,22.365509113791425,5.428895722922714,2.330867174640397,3.8554148134265613,62.2
135.8792340272566,63.505759314960564,134.12645570728478,4.549481228963162,1.953416900567963,1.9858280222077065,87.9
69.22510445698808,65.33389683242616,91.07090576533706,5.115985335309633,0.5674856575106852,3.2433709441231167,72.0
108.81292402378405,9.30388092834423,103.469836275951,8.550083888316472,0.29107330257550534,2.245883514409421,58.5
113.87495307522313,40.588198389514766,119.42982959806405,8.432505349031318,2.778373973883923,0.2693088781337947,87.8
45.122346549850135,64.45669199285246,77.2741188447133,7.188358959766387,1.9266208806580665,2.569290364816687,78.5
194.22107927526613,52.79794456510833,17.603441772676433,7.20232587195144,2.4303044147332935,3.8104730346059625,76.0
157.27523643861176,86.36653491289061,82.88044856368943,7.49266503545815,1.54826258423514,2.446286098570692,92.5
188.50479889719594,67.57589500379979,90.09196211302748,5.289170753805523,0.5284629290947045,3.2948365517644818,83.6
180.01719658125327,20.47877057273582,113.08872375672784,8.614853756662319,0.5505202181671411,3.5484052070587904,66.2
123.60099597410618,11.704031003040836,67.59063420330351,6.384467362014329,2.1195828042411198,0.9895111106008366,80.0
185.1561046543922,66.02983142959998,23.499143905356746,6.224123377122739,1.4048565057184954,0.9269748756420839,83.9
26.813575389864706,7.518574501454072,46.14750634081505,6.835129673772769,0.7614692347609429,2.482825856518868,48.2
47.236743859637585,60.64868022097901,57.64693297780209,4.711346850487748,1.5764647308760231,1.7030110322461485,73.8
18.59318489300223,94.32187293537098,98.65799999308217,5.248275159402358,0.37978502381037543,3.3754590811802094,60.2
71.81276284502022,59.670046898208504,87.76285417699222,7.821151273918667,1.8295199253603165,3.6100901812522435,76.5
83.84868504100159,41.87614298961958,56.63402525518771,4.872594005663069,0.9531815324182735,1.4783433792806007,72.0
61.556316037040226,66.11238075202355,148.04471107498205,7.214184492598747,2.433165481784127,1.02379518000048,87.9
167.46012673886656,48.53402459669408,92.83734880674864,5.604070993565944,1.0690134849860065,3.144049509451061,87.9
77.78313207178196,56.83359498501382,39.3978848017192,6.251830263188895,1.4746164174290433,1.1717435386377308,79.7
63.377556840602345,94.43915683376989,19.758458529958542,5.799121815468149,0.23253751174268178,3.3081958422033457,57.0
113.1122558000672,41.67975059107356,27.164575181728143,6.100527224092271,0.40285128582476487,1.7525791892301752,66.1
36.77560274520491,96.31310356327185,40.66387061575368,7.735706573329105,1.2989819579387174,2.703444607236735,62.2
162.41742634326755,91.00831098582606,28.29879912263557,5.837047720304287,1.5438287372079458,0.4725877239552059,76.6
24.164622299156456,23.600157804983162,32.05221848743933,7.048820881336037,1.8800575347340502,2.533051366238635,52.1
197.5085179540983,11.589323583140718,46.33879946060783,6.6422268098959485,1.016655220386049,1.8618939470751936,70.6
156.7265061663649,14.573910130855532,30.13917131773945,7.486520244131917,2.1459492811543193,2.387773006384349,72.0
47.75597949149276,6.7310734368972245,135.03098657083166,8.715733826961412,2.608342712129773,0.7552554102049673,58.9
11.049202253484456,13.972081271813197,16.63389312093812,7.796574437446126,2.3835827689013795,2.9738076052823104,34.8
164.9376714064185,69.8856434745539,81.05415148768692,5.467231703658405,0.3109327109754,3.4649086024185913,80.9
144.30289533104724,11.762921603721754,64.50753991350092,4.640324107775781,1.545419452321921,0.945285220354025,69.7
148.5113619277876,35.302684877907325,147.44489945174792,5.680188199349213,0.4938044995708896,0.4732867665286308,77.8
156.54136587032968,85.26315454209818,21.24564081436759,7.177850688151146,0.877726044415077,0.19219048558071194,77.3
24.068483829477167,7.210833894903457,62.68906186163254,4.731416160679126,2.96265526114801,2.6036888517287373,45.6
78.1084884234118,82.3745058459489,145.57321282492848,6.733648112405564,0.598987520124237,2.467666740746245,81.7
32.01512130977464,31.776203603472993,130.49853325462715,7.185792820126002,1.5968868296637968,2.232119909584873,70.6
173.98965091636276,16.225658624057345,123.47545028764559,6.004097508676324,1.9308360560907334,1.004593674852304,80.0
128.42664409723602,71.19003070959431,42.39590992151628,7.969104916856199,2.166901917523491,1.6245333840315073,83.9
72.87062472200334,64.74957044408899,29.778700171559542,4.9796921391019735,1.7670163137633594,2.418457707226075,63.9
22.076086554344492,88.35984128507003,101.9532668890425,4.838120017811139,0.22735837277371426,2.0373907495507604,56.6
69.08664112597582,74.83174916136915,139.75951842349994,7.7768494029162145,1.1140916630831772,3.9523635288380605,79.5
71.78483118508194,81.33068838656061,85.73061948701982,6.729710922927893,1.6495926014771918,0.6321150349712592,88.9
148.62517388423217,31.793284394274117,87.88383997313548,7.597810783924812,0.4460261976055334,2.8110637607856157,82.1
131.1359195574905,21.856756659073667,45.596968580741205,6.456723023716858,1.1817554073857062,1.6768431956067393,71.6
178.57042108950205,76.30840140588154,116.57647531283085,5.608809149575981,0.29296870461582636,1.7699784982098976,83.1
99.72083578077037,81.64930023039008,32.12134354084089,8.1859604295339,0.42001979203405804,2.8986312860668875,71.9
32.72290672827732,99.09798849006397,51.93348927861533,8.097371455360406,1.3113851733644688,2.8005009901650415,58.4
145.51650957236905,44.19867930658552,66.68828359938044,7.62613411884492,0.571604111320569,3.9658983754385346,73.4
154.54915923721052,40.3417181503144,78.60350490924598,5.724653117534832,1.7891143751323626,0.6007377288710883,83.6
116.64266753820428,78.75923127048969,40.149411200186634,7.1560380009108915,2.130501913584344,0.5060276325982487,91.8
156.4837641913666,37.37633632403669,21.651339587184513,6.1243825362301205,2.441642757505432,2.9249213868020907,71.6
103.82116330923424,93.42194593233864,93.53990615403673,4.912119329969854,0.7604206838854681,2.3557089763249954,87.7
109.31923758257886,86.54921142508613,46.851430219837084,8.627911089580092,0.6689512303253953,1.169226599583243,72.2
91.23279348812443,45.75443260062674,89.27954210627878,5.115683839135326,0.4927899529363207,0.40973553905704774,79.0
14.829634081378085,76.33275144019225,27.382593714759334,8.776068092193611,1.9820046987221827,0.43406717342607903,58.7
30.499371128727844,76.68157303804482,74.76531476894853,6.507025978310801,2.178132034163323,3.5873444111900614,82.4
15.971545280479507,14.796767539413597,82.22546771997995,5.333098179773788,0.2884412055117977,0.8482825664030973,53.1
130.9179781401183,90.74252613455883,12.514412839251902,6.938554263202612,2.8213942894823316,1.361149092250531,84.5
69.72763640450208,52.998975382546426,53.80762033811848,8.428256261443838,0.34551959422412276,0.9839599686852533,71.0
106.62843132129353,83.51345928023545,24.490128156151265,7.795011988843026,1.715629738842997,1.4844855927445555,79.3
182.43763004595766,35.40471209790812,14.189370718551324,8.129525165376524,2.185369454462566,0.3707529867097641,72.2
57.36552353828624,90.07470670713904,148.54423369654205,7.464525150198228,2.63871354648904,2.1243331845422544,81.2
87.97275537676965,41.974159479745495,51.74130752133483,7.615244540330336,2.199443409970798,0.36368899800963816,80.0
153.55471632317924,6.029576890628344,122.43179464892205,8.321380432043936,2.4448386325954172,3.22139038050721,69.7
53.47165144340827,91.01128775983005,41.922894940745756,5.623506039866337,1.150460539119857,1.0114771194506889,66.8
24.626182867470668,13.672234294682688,103.81789472246975,6.702412336394132,2.4815103184902343,2.2060464669575914,62.0
65.05277605361593,35.334795571089415,115.23303968400455,5.4954424881882105,0.42432156987709035,3.532308441489687,67.7
40.63204457826084,95.25588686982647,91.36761738813742,8.944506035984912,2.705486636969477,2.638421739284057,72.5
186.64255394508888,95.30767895906783,73.37854733977296,8.74826702858976,1.7332586532304612,2.1785353675502077,84.6
163.54287211723923,59.47659937171218,64.71693255135393,4.677420651158276,2.4884337558949823,1.364901637149965,87.9
130.34671373698046,65.02453515613092,55.58589864873432,7.675088276320598,1.4664911966512402,1.398707460926972,82.0
175.57751213566635,47.60232458794038,139.78172591593474,8.663617428370497,2.00201754655027,2.7109991252729415,84.4
162.69769461083175,32.85502331131613,125.43981412922072,5.312589053073001,1.6739274506211168,3.9771435087625533,75.9
45.44831118834681,36.22313181014202,144.9289020466443,7.055753537486833,2.2484506609149295,2.6811728404125765,70.4
179.58620971309577,68.88925332731864,23.023097405403984,8.619697339146189,0.4285639496856508,2.2753553277430973,64.8
112.47502596397364,76.47558029657961,110.97578390452841,4.652756903636095,0.36898583517357864,2.9495369899330597,75.5
163.41362948117188,80.2000091539556,141.0593662390505,7.63839120261078,0.89188905522841,1.9143018879065008,91.8
180.25734698546373,80.01372356548262,31.27879459402072,5.838070533176478,0.6467251043169273,0.3345551361430623,77.6
70.42066024465413,13.664579789625584,14.641958768182736,8.659782879194386,2.640993986458165,2.292957581923848,45.4
30.909865660258586,51.96992894674524,112.46249414705856,8.869762103244156,0.813799164602524,3.834738609570983,65.7
53.30768088296892,10.468082201581208,88.29860141108722,8.749199201010452,2.932422716293568,0.7836814751948725,64.1
91.1504798389887,57.20524382075487,127.06517262994944,6.633963974958586,1.1433082169590991,2.7910190742005963,90.8
165.4228055252737,46.945397630470815,25.266994610811977,8.37919192945191,0.709930163928358,0.8836413857703203,68.3
173.53881081870526,89.33189736203848,120.31376021968408,8.300472293407816,2.4111558199989416,2.189727969445017,85.8
11.320904800926234,38.33692619244748,34.235961406922954,5.93595212959465,2.044381771402453,0.4770381536222065,55.6
107.0419874897375,16.121366560622555,28.730111715527155,8.230119633678047,1.594948006068789,1.856446651406922,64.9
89.30809059826801,18.584209795019405,28.818540699993978,4.666534356219717,1.7550179426253674,3.04903698269146,60.9
52.200483989438744,77.34351001315986,123.1133344335504,7.183214453169239,2.2137649791623386,1.45552894453203,88.7
32.77441979339973,63.7307160150448,101.45359700094902,5.535039767794664,0.8396732757276364,2.69315572550015,65.3
74.14688256668931,14.606654231665074,80.8444865915223,5.042550985997755,2.9897349649588776,3.202254847079944,62.0
189.15284374337864,12.990146580924756,57.03042019790786,4.846289407331441,2.929420854010993,3.7159934959698653,65.0
71.40855708394349,71.5920674886164,132.1940784179007,7.633299491451629,2.020911921771423,1.0151041192362689,81.5
108.57021813123956,11.912485604598384,61.90454057628213,6.029437336956297,0.7587188626016064,1.6573320716563018,69.6
143.5736021900838,83.07670563258384,123.40691872337868,7.761450471879426,2.1046390788076157,0.694422451988628,93.2
79.08962445206586,72.09301157986714,68.67456174268168,4.794103533595241,0.4021555451416924,3.9706856584176635,67.3
194.63859571698254,12.728134160980478,59.6569422666116,5.918806520237746,0.285827006176257,3.715303774904752,58.0
192.86498603900114,13.059582838093233,72.08856892209293,6.927710815689018,0.9215120878313983,2.2058328080941823,77.1
57.83863620681919,98.73075995761167,48.6997917538006,8.058254241775336,1.4953442788700855,3.383929848068043,66.9
104.47721611955323,40.55572559683143,113.40336012555642,5.934386263194314,2.6311630151434655,2.1317361113609645,85.1
67.16687886518623,40.211003971354636,77.89445656340948,7.316511193966541,2.2360733953456626,2.531984183210763,73.1
64.11969393171884,82.21595888946274,38.67084079628851,8.486899867062842,2.279578259359947,0.44758528525246477,71.1
17.008519997361233,94.98861485146658,135.43831312481242,7.271384346820371,1.3913813364546108,3.045554639937551,75.0
125.8172234561804,98.67010106317274,60.66422709911566,5.548317636391352,1.1686179791314961,0.5980825861774158,89.1
105.50901441348368,76.57092759959946,83.81516486152834,4.609803517004421,1.2389085363568875,3.3216637579848607,78.2
19.780962737497976,40.744660625437,136.4384560898593,8.415444932554184,2.965418778460962,3.149909541914505,61.3
62.94282820495617,12.932568086373532,95.51450940752885,4.595712348826742,0.3123057359549509,2.8641043211976083,52.7
182.5705183336642,78.82895701310649,21.95021590271279,8.436157527078898,2.627688189142856,0.24102548404657226,73.2
55.51675922672476,58.048403724901476,141.2756579239539,6.880217103122454,1.8202911440027014,1.2822005881867817,86.8
37.53002569733239,45.301090878462745,96.01766769535558,8.725804643308033,1.428123173730853,1.1261390226522872,69.5
102.99602445273698,91.10366658399992,53.56131412527749,8.094524560981494,2.2307214491623824,1.5045319891389246,88.7
197.27358628101413,15.563760819084377,25.19445053619115,8.99070349740002,1.5626730359891678,0.4418067123789703,57.4
55.99050158718508,51.79938490763162,120.13365244419292,6.078203169532696,2.64558506662865,3.754135509821145,79.6
137.70575400711692,6.078596252904811,94.91054960963446,7.9523473001900715,2.721965219231524,2.2598287387782676,70.4
154.70772691245634,49.522760989442,82.35185833656662,6.3086891112415895,1.380818595245675,1.291544811566292,89.8
55.15113335855594,10.348811189774548,134.61442454238886,6.65944029136759,0.9751178322581444,1.6482279165897054,64.3
148.3611062362533,16.287702045466833,119.34659562755697,7.323774584482665,1.858580920061414,1.844089907968859,81.6
79.87879521665812,16.16499344382496,26.992857561248922,8.431547013838525,2.754617367726735,2.4423179001064077,59.0
130.1381078127801,66.67497870102605,50.19969983035449,8.928375611396827,0.7898541292158663,2.1111497680163414,70.1
130.37064504456998,75.87426353021522,41.03092527309753,7.957230362390332,1.9443064339777516,3.6856286955362276,83.9
111.79718997420412,60.420032684230165,112.87221242303816,6.379950519753002,1.9683686162590575,2.038157583332738,94.1
27.155056310337578,96.40639210508148,9.86220303668801,6.396106510246816,2.2527164627627867,3.9694162578109196,57.1
168.70747416195522,40.612705054751885,87.6340043063409,7.819120357150012,0.5683895183563275,3.4205573352058734,76.7
70.94821234462981,32.14264819677677,115.55650943240013,5.57449715595736,2.204309901109848,0.9131910059936096,70.2
45.438516975972306,87.51691717799872,132.1310173304537,4.997133509091276,2.745291057863795,3.7293213371112732,74.0
17.747276895405143,26.241604659348,54.601853563806586,6.095799709383495,0.7031127048366774,0.5538289517533568,55.5
122.26965920576595,96.50614124685808,124.08230917744186,5.792575462443368,0.8651213097868573,3.288053863115647,83.6
138.73722875003367,6.154675095532553,21.041601858505047,5.833386542051955,2.919906263316591,1.5844308445586623,60.8
13.15168749629267,97.13848853722571,127.73558230150513,5.5512348797245945,0.7067354675865714,3.524099849735771,61.8
107.29768107686338,9.10019163530473,23.48585603813745,4.689419353363628,2.5922782614348217,3.4854210914190564,48.8
53.03419728760821,89.65859580131675,62.60665713125326,4.580432706300362,1.5783779980544972,3.2431090604587225,64.5
132.58283017779547,55.13160536319849,120.60782803803528,8.94475075381214,0.8922470083288956,3.1811187015975393,80.6
43.129621510948375,99.33165563133353,26.7380269655722,6.424979101811381,2.638099723563032,1.2882486424823592,65.4
141.27817023946852,12.010673649862891,38.24145230873302,6.229469912218567,1.4468547140074632,0.4155852038998835,69.3
83.4797157971021,57.61615701812548,109.72662241699462,7.558412772118814,1.6414885910031325,1.6716226971841297,83.6
187.97869785997955,97.0837408838144,109.40529779918079,5.482142495392789,1.2058534343193439,0.7767456084473838,88.9
36.12897938773872,54.694295196164134,97.9664067683681,8.774825327776014,1.8602623840177968,2.810309246719601,68.4
74.80260669954912,64.79287062284993,105.6225244477295,8.038552564869985,0.6578668432380637,1.4497889334973637,73.3
31.559969035711923,71.09612545353863,83.69504428540145,4.902349510405168,1.2950283026249299,3.904879783353668,67.1
185.69178747292693,48.181401152938456,41.51086354150815,6.379113491032178,2.914354502538805,2.5997911016467947,82.5
176.6944771423864,64.61801760798602,55.12591905806832,8.45603238402974,0.9227736115631571,3.307674198174008,73.3
59.008909265879566,60.50985963269452,31.33166893620672,8.751294100311346,2.038862660715618,0.6168462236932089,66.8
135.396968746494,90.61001099664395,136.7253313933761,6.603306800624414,1.1105321798291456,3.461856480863228,93.5
165.27221803823102,9.317406132438498,89.59181024108747,7.260351251448185,2.3657247519224818,3.6987530430022377,73.4
115.48815420389785,31.69150301126188,63.12345543072779,5.251652757414338,0.5664462500113795,1.99954148339385,71.2
110.63360988764123,95.28909098727308,71.99084152839924,8.960258817616396,2.915498926219925,2.464386457228812,85.1
55.95193527108582,89.57505946963705,142.3560842437132,5.542522656225495,1.4706107158741897,3.082758223521682,77.4
27.68952588312085,48.28739151464273,27.23595345183163,8.742292983608065,0.860941297370099,0.7818706463156089,51.3
180.4709940111321,63.91259679114599,90.0033256424356,7.423409920465658,0.40579089252403544,2.0600076982074254,84.8
181.0794308610328,31.351212383207603,78.35385843824757,7.234815576954865,0.6753221342451141,1.6547858083120213,78.9
130.2892768819209,22.871510173757326,93.66086413802394,6.807098299574289,1.6553670559568494,0.6708585694327714,86.8
74.41566029925313,49.051348469298304,7.625976654021874,5.5380141527299145,1.1436088940076017,1.5333842469369727,58.6
76.34981917640557,38.568461662475016,131.45796679690199,5.294376144024787,2.5208734244713065,0.3658720066034249,71.7
147.93157898534548,60.44733062583285,140.1571509601238,5.492187940815789,1.4064850662530566,0.20066643710299925,90.6
180.45094939098965,12.38479051167356,86.9443116204353,5.338972179649145,0.8963999632453636,0.6271485277038087,73.0
178.54642061037228,97.56750672828582,106.01436946214938,8.00813013105039,1.928005962491284,3.856148935197778,80.8
158.17635371294853,98.69002072556228,138.76241027070787,6.075563666250286,2.178976207279248,2.2431651899905662,90.0
131.98601276931467,71.3253628318758,107.5496019754428,4.760292044535284,0.6677173421226597,3.8667064284975576,78.7
25.986593349059277,55.929154802691436,27.118161222567895,8.86096183563365,0.6693338056072895,1.7867417254875149,54.2
40.70945567797662,34.405123547201136,88.5618122241879,8.477036482335416,0.3026799954139203,1.3160829190325123,59.3
180.72529582014505,82.31052687216012,92.9736817255141,8.674885274378457,2.2619256421837934,2.073953265076952,84.5
125.22152133532208,70.04946139261853,66.49894733884597,8.97708520190896,2.0586526773410543,1.8140955856683496,82.5
11.747439807159633,20.44860923776467,111.7844141655848,5.2825286214876925,1.5289664520994788,0.5120922686208013,58.6
29.2795931445461,91.53808252691503,140.48321714150714,6.283089085061965,2.563677257113752,2.5992226272918044,74.2
136.0653361305306,83.14103807770105,139.20743437148258,7.9120731406684115,2.455876428260149,0.9425489117874384,90.1
10.96170093078155,95.23099176273278,70.37170885359916,7.632092781242065,1.838992220310906,2.5163930241015353,66.4
40.55352976932474,73.9433532968942,21.41951664690951,5.192531578529348,2.6311595854371244,2.635784260352798,55.5
114.25941997965137,63.27444361390004,147.8019738495385,8.171249062457779,0.776355388102951,0.6928969272017276,85.5
141.46008756161172,44.73308844760879,126.64022253466045,5.509982573264973,0.513374934313638,0.33926354573160583,87.5
133.8726393054941,93.60920591863126,23.076088774473693,5.507179266701804,0.9552989122475708,3.1449701856669154,70.6
52.61116879750636,87.27606950253879,138.52207297951898,6.9163849030203615,0.3598431970500816,1.8932216527003487,76.2
145.3140520560318,9.295773660087994,131.1349724990086,7.168229706787664,1.6872746784028896,0.32683880247135555,78.8
55.077326624392015,7.50486257723894,80.23151828328045,7.1103879352701505,2.822495938425892,3.979978636962092,60.3
71.82594265026087,40.76401985341471,90.73493818301473,4.911690768289897,0.310161913871827,0.32534418788582986,72.3
151.83336697242459,82.00256642427412,62.855392061168885,8.448573881836712,0.541907759228075,2.810637392548357,76.3
133.4302508189708,98.79123228491973,12.940437629194543,5.695200191649177,1.4661572791936186,3.936347808527313,69.0
171.3524479938938,19.289604654835177,53.603600038655635,5.082817145772619,2.814850049078134,1.03280240644211,80.5
134.94644953706523,61.442417958452836,121.41375004671166,8.499366359410397,1.0852370939349014,0.6547725378800651,85.8
117.9786346337396,41.18463137994704,5.671643335667414,8.80043174203389,1.6202574643274987,0.5734012637474727,61.7
27.79820588733757,97.1418677923873,53.35737989521591,8.379574277694527,0.31640400534109786,1.2827730755136226,55.9
79.86600258129236,85.00129769789233,62.73446057068678,8.14282233626195,0.6153609626938488,0.49407866294152214,79.9
60.38844985952784,84.6412269475581,82.92236242599881,7.448588912875598,2.9625643442847713,2.7994292326071144,83.2
56.35803224202588,49.52585018052218,138.37906437985026,6.9788581677411266,2.9023323500209277,0.3429380127072445,83.1
194.87200540296465,44.40785272207819,55.22016918306438,4.891440419601346,0.21383194661634694,2.08674629978418,72.8
84.68856768668448,30.973671833417093,55.308214274953016,6.338039458818145,2.865072999185069,3.9871177300266094,73.7
179.48884548365152,10.355672181838075,111.93768097591351,6.177098326555413,1.9895358258834008,3.274484051073473,82.1
129.91633893947994,87.14862574423006,70.57160142902204,5.668892026921468,2.630171224656062,2.4993558091009427,92.5
161.0141476729132,82.22559586735737,37.56769932629739,7.755390511598632,1.4732715957748053,1.2943891210677856,79.0
105.5010476899865,99.9731789621824,70.60372983924054,6.731440807854469,1.6436688800219006,2.5331937615373903,97.3
119.61173807900823,99.68049952202101,25.42426795507098,4.864707971584416,1.5687704247193763,2.1554617092554413,71.1
103.57836182558414,57.766012032249606,30.57611304340238,5.490824408774151,2.0672199211290923,1.7617251971724488,81.0
47.09616768162846,78.0538044421485,77.26332704722456,7.574664436468182,0.5910235133176761,0.6097704692867779,76.0
147.265901899686,94.75274433883067,65.74419017815944,4.84258886770635,0.28392605164349827,3.5577564394378203,70.8
63.3467488637626,85.71650211435409,137.6526556548745,8.33043111321946,1.0622038364553346,1.8541601304031579,73.2
14.62003362197623,28.498069665603776,57.5471153719118,6.728159371562884,2.1731061356626107,0.8590277961009837,67.0
132.63973622236188,47.801692854458885,89.1853107903163,6.662639597969916,0.7651896659442554,1.5342614684214295,89.2
43.651029087339296,17.270144439392023,96.67832174833191,7.165835030967829,2.0856108133097684,1.7151060348628155,67.4
188.6871310270537,95.63484758957863,6.898696205308378,8.211064346663171,2.9157537291003575,3.32739779271081,66.8
191.2464296304916,62.586590272833604,101.21291894242303,6.065141435559869,0.4629220042103715,2.961096084189468,85.7
183.82423414188523,26.72106652282896,30.815215196113957,7.551072686515786,2.0832859310303533,3.1002890852012253,76.9
80.33015304853444,68.8115650185564,144.355196033071,7.04579383798106,1.4425006140527992,0.14302193127172413,87.5
12.936757140484811,63.72218284350011,26.55609552420138,5.701627215762396,2.630798312257015,1.7230005929010699,57.0
186.3805268916678,39.02545821311985,65.12049794041843,8.453834938598211,0.6960194104526805,1.9772421913777622,78.8
91.35498818028972,15.787971258964756,17.375701871403358,8.088417097231176,2.1393526662332607,0.1748498796099211,61.0
193.66441561829723,68.79945358131596,149.54676651766238,7.463033255962914,2.5467228110147087,1.1132715141056335,96.2
193.08779564695803,54.429231585860364,77.81827649803017,8.327617780924088,2.844919814527265,3.0651303101763263,84.3
172.07179653879842,78.37024721488574,91.33082751140635,8.40282390431911,2.113094479211008,0.6347278523430963,91.3
65.94528949322128,54.41553260563937,14.726089221321985,7.687633395217657,1.5920893392235964,2.1877095126651076,65.0
83.1685684343658,85.95724253026131,113.74426820788078,8.266559977636524,1.9299722725633985,0.9392873008672262,88.8
171.7159675882028,57.43114968357612,35.43631099885994,7.638621577511776,2.632933956540411,0.14727102111118376,88.0
70.21518097969275,58.2891072958617,135.2178719689035,7.560633472921352,1.797707290588723,1.0406856846382118,93.7
42.20362187035757,88.28209225254278,34.74524786989104,7.283751201968329,0.2850837671511432,3.90590764414921,60.3
115.79223986708654,43.330872290177716,32.649719496231654,7.887224878009386,2.806656347419538,3.2259947363436594,76.8
187.86940709054838,17.73144670281087,10.299701837973757,5.2137229738188315,2.130674902888371,3.8423489128520303,56.6
142.24566136824487,7.734354249767202,73.44970704094989,8.463918416395178,2.09423748017629,2.0026307713128135,69.6
118.31162231697934,76.7380392889938,86.90196432307938,8.423295874853544,0.803890426713608,0.5279711748422636,85.1
28.46353381644602,63.92940737857914,14.527752717111094,4.631612773655516,2.04487931665144,2.2370420069974024,49.9
